m20260420210448,"0.50"" [3 -- no tape, motor running]",0.12623,0.046266,0.019601,0.025443,0.017783,0.044244,0.117263,0.089092,0.025346,0.024104,0.027211,0.017575,0.009312,0.014706,0.022481,0.060448,0.091685,0.094727,0.068357,0.040184,0.046231,0.05243,0.046518,0.025734,0.024354,0.03139,0.041093,0.041583,0.038158,0.028844,0.024262,0.022906,0.02713,0.03405,0.028023,0.021789,0.017665,0.027033,0.028058,0.028557,0.02714,0.025688,0.030315,0.029288,0.032068,0.030009,0.026308,0.020295,0.019655,0.021279,0.026546,0.031563,0.036836,0.029512,0.024422,0.026683,0.03652,0.052786,0.061848,0.060275,0.064799,0.077309,0.081788,0.076971,0.06352,0.051994,0.044439,0.047256,0.053694,0.055067,0.057364,0.05524,0.051206,0.042952,0.028739,0.022611,0.023537,0.019814,0.016419,0.016981,0.013059,0.013994,0.0166,0.017881,0.013889,0.009545,0.010093,0.010653,0.007441,0.008314,0.010138,0.011522,0.011601,0.013938,0.020578,0.021259,0.018247,0.018852,0.021395,0.025439,0.026866,0.025283,0.023198,0.022676,0.02246,0.020708,0.018398,0.016878,0.014219,0.014267,0.012358,0.011999,0.012264,0.01293,0.012278,0.010958,0.008825,0.008731,0.010445,0.011518,0.010369,0.009472,0.00973,0.010381,0.009202,0.009285,0.009212,0.009757,0.010391,0.010665,0.010839,0.010347,0.010066,0.009841,0.009037,0.008233,0.007806,0.006895,0.005753,0.00479,0.005212,0.006051,0.006494,0.005896,0.005504,0.00582,0.004747,0.003652,0.002945,0.00217,0.001762,0.001933,0.001883,0.00166,0.001269,0.000808,0.000498,0.000306,0.000187,0.000104
m20260420212135,"0.50"" [4 -- no tape, motor running, time series added]",0.054314,0.03755,0.027156,0.028472,0.025541,0.053332,0.082845,0.067104,0.026959,0.018125,0.010454,0.025691,0.057611,0.058497,0.026945,0.036086,0.074677,0.085758,0.043184,0.020574,0.019911,0.048847,0.03802,0.039087,0.031841,0.039414,0.06408,0.045542,0.029477,0.030724,0.043307,0.041345,0.053212,0.066643,0.081199,0.06475,0.030611,0.0283,0.030593,0.0237,0.017803,0.020295,0.028962,0.032021,0.030507,0.028487,0.031053,0.030964,0.021065,0.015847,0.011241,0.014899,0.021925,0.023985,0.024963,0.027408,0.019142,0.03489,0.057538,0.07129,0.063602,0.05236,0.052229,0.050175,0.049702,0.054018,0.055779,0.059414,0.063448,0.065652,0.067529,0.065996,0.068389,0.071293,0.071248,0.062808,0.044585,0.025042,0.02443,0.024519,0.020091,0.015692,0.016394,0.023046,0.020288,0.013058,0.010185,0.00982,0.008101,0.00806,0.010234,0.013739,0.016568,0.02013,0.021063,0.018808,0.027994,0.039523,0.037235,0.01967,0.019807,0.021679,0.021249,0.022962,0.023342,0.018212,0.012464,0.012727,0.013584,0.015135,0.014345,0.017977,0.017694,0.011607,0.011576,0.011421,0.01193,0.012985,0.01385,0.012309,0.011288,0.010788,0.0102,0.009602,0.010556,0.010338,0.007805,0.007243,0.009432,0.009035,0.007448,0.006801,0.006688,0.007264,0.008668,0.009672,0.009735,0.009145,0.008817,0.009332,0.008602,0.007137,0.005956,0.004709,0.003608,0.00374,0.004831,0.004393,0.003854,0.00369,0.003538,0.003774,0.00317,0.001726,0.00119,0.000764,0.000386,0.000273,0.000242,0.000162
m20260420214003,"0.50"" [5 -- no tape, motor running, time series added]",0.100851,0.045236,0.028845,0.021349,0.028908,0.020464,0.070647,0.081508,0.01545,0.007442,0.011376,0.021869,0.020122,0.026832,0.02751,0.027175,0.031697,0.065068,0.083616,0.044385,0.01864,0.034688,0.042735,0.020937,0.018798,0.024413,0.02676,0.023402,0.022802,0.020819,0.023792,0.019958,0.026291,0.029807,0.032781,0.046512,0.053957,0.04088,0.030364,0.015171,0.010337,0.014934,0.017386,0.020011,0.025872,0.028106,0.030931,0.022194,0.021075,0.021938,0.015971,0.016977,0.012561,0.00919,0.008282,0.021043,0.035062,0.033701,0.033098,0.040738,0.045553,0.050952,0.041352,0.034146,0.033032,0.032377,0.034052,0.040207,0.046719,0.046525,0.035981,0.034888,0.049138,0.050805,0.031756,0.019355,0.012151,0.01491,0.011706,0.007531,0.007214,0.007671,0.007578,0.006777,0.0074,0.005883,0.004385,0.004166,0.004029,0.006823,0.007238,0.00881,0.007598,0.006513,0.008559,0.011439,0.011788,0.01174,0.011746,0.009717,0.010126,0.009746,0.010491,0.008675,0.006546,0.006201,0.007463,0.007236,0.005843,0.005162,0.004207,0.004117,0.00471,0.005309,0.005439,0.005743,0.00642,0.006121,0.004787,0.004337,0.005606,0.005063,0.004379,0.003134,0.003593,0.002797,0.002096,0.002658,0.003112,0.00354,0.004942,0.003604,0.003116,0.003283,0.004582,0.004195,0.003104,0.002461,0.002932,0.002601,0.00223,0.002318,0.002632,0.003305,0.003549,0.003625,0.002561,0.001351,0.001391,0.0011,0.001297,0.001385,0.00105,0.000994,0.000802,0.000956,0.000931,0.000842,0.000782,0.000844
m20260420214156,"0.50"" [6 -- no tape, motor running, time series added]",0.055254,0.03951,0.018826,0.013535,0.00656,0.016796,0.053114,0.082583,0.030975,0.026488,0.032706,0.049648,0.042184,0.022153,0.016767,0.028065,0.059879,0.08892,0.077919,0.054255,0.036626,0.028577,0.035142,0.026746,0.022705,0.03271,0.043717,0.042255,0.028871,0.020768,0.017721,0.018218,0.015037,0.010276,0.01357,0.03184,0.033314,0.029683,0.019735,0.016459,0.015981,0.016798,0.014761,0.014059,0.012172,0.011155,0.012887,0.009562,0.007617,0.007653,0.008809,0.011322,0.013087,0.014094,0.013646,0.006825,0.01299,0.021389,0.020629,0.024426,0.031707,0.033682,0.032456,0.024642,0.022193,0.015998,0.018032,0.027997,0.037944,0.025036,0.023869,0.030468,0.025908,0.028621,0.022884,0.008655,0.008248,0.01374,0.008263,0.005621,0.008713,0.010742,0.008194,0.009697,0.00411,0.009419,0.008994,0.004692,0.003803,0.003065,0.004764,0.003563,0.00404,0.00572,0.004598,0.007234,0.010287,0.008352,0.010544,0.018625,0.015084,0.012767,0.01586,0.012958,0.008852,0.009207,0.008913,0.007087,0.006524,0.006431,0.005888,0.005146,0.005007,0.004199,0.004766,0.005112,0.00578,0.005338,0.004277,0.004238,0.005652,0.006437,0.006229,0.005825,0.006186,0.005709,0.00546,0.005325,0.004311,0.003729,0.003254,0.003225,0.002636,0.002238,0.001894,0.002484,0.003109,0.002603,0.002161,0.002197,0.00226,0.002553,0.002072,0.001578,0.001328,0.001121,0.000898,0.000918,0.001157,0.00088,0.000646,0.00047,0.00025,0.000327,0.000299,0.000248,0.000173,0.000106,7.1e-05,6.4e-05
m20260420214820,"0.50"" [7 -- no tape, motor running, 10 peaks]",0.054254,0.019374,0.011756,0.020698,0.012488,0.015724,0.058333,0.077866,0.035453,0.019087,0.032302,0.034317,0.021344,0.018278,0.018523,0.023039,0.053673,0.07501,0.055492,0.030302,0.02509,0.042215,0.038986,0.020347,0.033686,0.045454,0.045313,0.030815,0.024395,0.026269,0.037188,0.039673,0.024943,0.015069,0.020015,0.034647,0.041102,0.040884,0.023979,0.018373,0.015559,0.016468,0.014222,0.015027,0.013266,0.012982,0.017836,0.011168,0.010038,0.009111,0.006781,0.011599,0.012559,0.015334,0.011337,0.01172,0.01838,0.022139,0.020575,0.021896,0.023019,0.021122,0.017276,0.019463,0.019895,0.019036,0.016358,0.024664,0.029314,0.026453,0.023946,0.023399,0.030296,0.034007,0.028526,0.019059,0.011553,0.013024,0.010056,0.009654,0.009326,0.008993,0.012298,0.010386,0.008049,0.007582,0.004839,0.004168,0.004721,0.006101,0.005927,0.004435,0.004953,0.005983,0.005355,0.007322,0.007734,0.010315,0.011536,0.011784,0.011327,0.00994,0.009421,0.007666,0.00805,0.008058,0.006115,0.005404,0.005026,0.005141,0.005803,0.004989,0.004056,0.003681,0.003758,0.004724,0.004346,0.005063,0.006193,0.00541,0.004992,0.004766,0.004744,0.005026,0.005216,0.004969,0.004907,0.005126,0.00445,0.003205,0.003051,0.002875,0.002554,0.002545,0.003029,0.002772,0.002463,0.002872,0.00272,0.00273,0.002894,0.002779,0.002794,0.002231,0.002385,0.001653,0.001271,0.001274,0.001029,0.001026,0.000897,0.000636,0.000622,0.00061,0.00046,0.000407,0.000332,0.000199,0.00014,6.8e-05
m20260420214938,"0.50"" [8 -- no tape, motor running, 10 peaks]",0.080176,0.019965,0.02996,0.020557,0.021693,0.010785,0.03238,0.066197,0.036363,0.012468,0.025629,0.034034,0.028984,0.025422,0.016422,0.029187,0.048762,0.075181,0.108495,0.078755,0.038368,0.042123,0.047075,0.019736,0.029348,0.031729,0.035567,0.033028,0.026713,0.020728,0.025149,0.033875,0.031295,0.021329,0.025854,0.034894,0.037329,0.034907,0.017474,0.020342,0.018524,0.01539,0.014555,0.014564,0.016151,0.016594,0.015526,0.011591,0.01097,0.009887,0.008877,0.014792,0.017959,0.016588,0.008993,0.011551,0.0195,0.022149,0.020206,0.020312,0.022383,0.019729,0.02215,0.022117,0.017549,0.019455,0.023174,0.020277,0.018459,0.032105,0.027911,0.024627,0.038371,0.047548,0.036055,0.017449,0.013202,0.014317,0.011899,0.008026,0.009028,0.008109,0.012485,0.009337,0.005812,0.006388,0.00407,0.003575,0.004092,0.003272,0.005149,0.002807,0.005462,0.005075,0.006169,0.00862,0.00632,0.00933,0.0131,0.010704,0.011498,0.010796,0.00813,0.006535,0.006828,0.006647,0.005366,0.005049,0.004803,0.004089,0.004027,0.003861,0.003694,0.003177,0.002966,0.003298,0.003749,0.003798,0.004273,0.004305,0.003473,0.003035,0.003422,0.003729,0.004524,0.004291,0.00478,0.005048,0.004426,0.003711,0.003103,0.00237,0.002368,0.001707,0.001838,0.002441,0.002083,0.002524,0.002827,0.002442,0.002337,0.002435,0.002167,0.001852,0.001969,0.001696,0.001523,0.001251,0.00093,0.000669,0.000669,0.000568,0.000461,0.000443,0.000312,0.000299,0.000247,0.000163,0.000101,5.9e-05
m20260420221456,"1.00"" [1 -- no tape, motor running, 10 peaks]",0.090844,0.029351,0.035585,0.025756,0.064104,0.08399,0.055605,0.053651,0.063826,0.057372,0.103375,0.158103,0.172239,0.090283,0.098613,0.126513,0.100384,0.094439,0.094411,0.05378,0.033307,0.036012,0.045812,0.055214,0.042715,0.038306,0.050524,0.054259,0.056023,0.076575,0.086259,0.076545,0.078319,0.077843,0.069116,0.061606,0.059051,0.054999,0.045238,0.041179,0.035735,0.034957,0.035305,0.035834,0.03634,0.03859,0.037524,0.038748,0.033583,0.037166,0.031789,0.025556,0.030743,0.031015,0.020722,0.022071,0.026609,0.028568,0.031586,0.027817,0.032092,0.041597,0.046093,0.044435,0.032984,0.032449,0.030339,0.032006,0.035356,0.03638,0.036094,0.032917,0.028918,0.027603,0.027822,0.029913,0.035713,0.034369,0.02694,0.024871,0.032423,0.031193,0.027644,0.0221,0.018865,0.017865,0.015591,0.012096,0.012358,0.013804,0.018055,0.019214,0.018566,0.019333,0.018676,0.02476,0.029946,0.028337,0.031623,0.032551,0.028114,0.021301,0.019906,0.019236,0.018726,0.02111,0.018375,0.015882,0.015355,0.014412,0.01258,0.01643,0.017761,0.012245,0.012093,0.014898,0.015296,0.015054,0.012831,0.013258,0.013316,0.012026,0.010505,0.010075,0.010413,0.009483,0.008587,0.007838,0.006937,0.005724,0.005535,0.005668,0.006134,0.006884,0.006471,0.006222,0.006499,0.006217,0.005712,0.00604,0.006921,0.00651,0.005465,0.004758,0.004918,0.004609,0.004206,0.004135,0.003388,0.002708,0.002389,0.002063,0.001679,0.001322,0.001101,0.001014,0.000868,0.000685,0.000395,0.0002
m20260420221608,,0.16419,0.029454,0.086569,0.039227,0.047527,0.054545,0.051579,0.053583,0.058677,0.059327,0.082037,0.11273,0.125141,0.092981,0.083378,0.061425,0.047489,0.052446,0.082528,0.101616,0.074374,0.045165,0.039672,0.040217,0.033754,0.03796,0.03709,0.038912,0.037904,0.035303,0.044104,0.063668,0.071931,0.07328,0.06687,0.047703,0.045119,0.046483,0.038686,0.036224,0.036177,0.039044,0.039936,0.041267,0.039285,0.033625,0.032049,0.039451,0.050927,0.044369,0.040898,0.043578,0.041114,0.040773,0.038888,0.047203,0.055242,0.05318,0.049727,0.048225,0.055929,0.055677,0.061421,0.045271,0.029169,0.032033,0.03928,0.04784,0.047635,0.057234,0.050174,0.044696,0.034302,0.033184,0.036621,0.033271,0.035319,0.042052,0.04089,0.039788,0.045155,0.045014,0.03293,0.023036,0.01934,0.016381,0.016334,0.018469,0.023006,0.024366,0.025524,0.024338,0.021917,0.022136,0.022905,0.02221,0.020148,0.017138,0.01508,0.015256,0.018308,0.019943,0.01666,0.014109,0.013417,0.012343,0.012982,0.022243,0.03297,0.03965,0.042857,0.041853,0.040385,0.039756,0.037065,0.033242,0.03018,0.026541,0.024073,0.022756,0.021347,0.019353,0.016813,0.015076,0.01355,0.012511,0.012025,0.01108,0.011082,0.011079,0.010599,0.010834,0.011544,0.011279,0.010217,0.009161,0.008804,0.008655,0.008155,0.007523,0.007153,0.007029,0.007007,0.00669,0.007206,0.007902,0.008564,0.007511,0.005459,0.004539,0.004077,0.003233,0.002555,0.002254,0.001942,0.001472,0.001124,0.000849,0.000506,0.000159
m20260420221701,,0.172422,0.046948,0.091496,0.036033,0.028672,0.029049,0.037518,0.047723,0.049307,0.065596,0.088635,0.088466,0.09213,0.126035,0.109954,0.051166,0.045936,0.075858,0.077501,0.056098,0.066542,0.053408,0.043647,0.052223,0.049982,0.042829,0.042284,0.041898,0.031531,0.038844,0.053453,0.065363,0.073742,0.072145,0.079563,0.066094,0.037107,0.044304,0.040841,0.0389,0.038735,0.037365,0.042648,0.048231,0.050859,0.045383,0.040683,0.049568,0.060827,0.059367,0.05405,0.040963,0.038714,0.043759,0.044895,0.045488,0.04767,0.048087,0.045153,0.050232,0.075293,0.066119,0.044999,0.045301,0.035638,0.03777,0.037903,0.043978,0.055074,0.065512,0.057434,0.045252,0.038966,0.035302,0.033623,0.033927,0.034816,0.036514,0.034768,0.033335,0.03295,0.033714,0.033931,0.032852,0.029247,0.026914,0.02349,0.023373,0.029027,0.033309,0.032371,0.032061,0.032512,0.030924,0.029283,0.025319,0.022939,0.021514,0.019888,0.021174,0.024955,0.022978,0.016916,0.01292,0.011126,0.011223,0.013864,0.017223,0.026347,0.039198,0.043162,0.039493,0.038785,0.038848,0.035025,0.030199,0.026044,0.021923,0.019357,0.019758,0.020044,0.018313,0.016747,0.016204,0.01555,0.014849,0.014477,0.014638,0.015294,0.015177,0.014735,0.015153,0.014584,0.013041,0.01171,0.010594,0.009919,0.008816,0.008501,0.008273,0.007856,0.007367,0.008248,0.010534,0.012104,0.011543,0.009998,0.008789,0.007468,0.006059,0.004801,0.00388,0.003661,0.003231,0.002462,0.001729,0.001214,0.000755,0.000457,0.000371
m20260420221724,,0.170287,0.047258,0.098216,0.054586,0.046277,0.049744,0.061103,0.067307,0.068603,0.079385,0.101319,0.109312,0.106359,0.103214,0.096857,0.061712,0.056957,0.075328,0.092103,0.093015,0.080005,0.058953,0.05432,0.061283,0.058572,0.046621,0.039489,0.061447,0.057292,0.056591,0.068153,0.075975,0.078175,0.074877,0.048279,0.059217,0.061516,0.042279,0.048304,0.047513,0.041172,0.045753,0.055109,0.058051,0.056084,0.052616,0.049835,0.056136,0.065085,0.060869,0.056848,0.057665,0.053519,0.050049,0.049177,0.05392,0.056153,0.054224,0.04771,0.040083,0.054328,0.048162,0.039994,0.030222,0.031168,0.036531,0.048183,0.061153,0.055057,0.050887,0.050698,0.038987,0.034816,0.030777,0.030992,0.035902,0.036444,0.028867,0.023966,0.026243,0.026791,0.029145,0.029922,0.030323,0.030591,0.029761,0.026961,0.023213,0.022353,0.022396,0.022443,0.024243,0.025812,0.024813,0.025611,0.025515,0.022442,0.020884,0.018899,0.020625,0.021449,0.019185,0.015738,0.014209,0.014035,0.015489,0.01756,0.02036,0.025834,0.035107,0.039418,0.036673,0.035202,0.034903,0.031771,0.027246,0.0248,0.02239,0.019542,0.017025,0.015686,0.015978,0.016159,0.015423,0.015643,0.015355,0.015154,0.015702,0.015571,0.01502,0.014944,0.015604,0.015504,0.014561,0.012961,0.012276,0.012102,0.011739,0.011241,0.010664,0.009998,0.009725,0.010509,0.010383,0.009491,0.009344,0.009486,0.008942,0.006756,0.0051,0.004534,0.004008,0.003437,0.002834,0.002269,0.001581,0.000876,0.000556,0.000442,0.000356
m20260420221948,"1.00"" [noise issue fixed]",0.1547,0.043011,0.071773,0.027321,0.025809,0.025862,0.037913,0.037566,0.038515,0.059055,0.088739,0.080059,0.112636,0.129245,0.065007,0.032279,0.034947,0.047726,0.035286,0.049323,0.051762,0.037885,0.031469,0.053701,0.056855,0.046376,0.039132,0.033688,0.029582,0.033282,0.04139,0.060206,0.078824,0.071942,0.064505,0.054907,0.041781,0.042689,0.040735,0.038744,0.037512,0.037391,0.039196,0.045311,0.046882,0.04612,0.049095,0.058785,0.065169,0.057679,0.048406,0.037811,0.032821,0.029288,0.03023,0.034675,0.038778,0.047013,0.055113,0.061663,0.060031,0.055003,0.048022,0.050635,0.037119,0.027609,0.024238,0.033459,0.053536,0.050652,0.037191,0.031803,0.028229,0.028375,0.029399,0.030911,0.036763,0.036152,0.028372,0.022122,0.020142,0.020417,0.019795,0.02328,0.026961,0.025237,0.025624,0.023858,0.020858,0.019965,0.021716,0.025147,0.028516,0.030757,0.031955,0.03107,0.029251,0.026307,0.022523,0.021706,0.025703,0.027559,0.01908,0.010842,0.01256,0.015581,0.018401,0.022822,0.02653,0.029105,0.035351,0.038018,0.035251,0.033649,0.031556,0.028655,0.025924,0.023572,0.020531,0.017517,0.01591,0.014709,0.013073,0.011558,0.01023,0.009668,0.009764,0.01016,0.011376,0.013325,0.013678,0.013061,0.012655,0.012861,0.011894,0.010724,0.010169,0.009658,0.009117,0.009151,0.008882,0.008007,0.007542,0.007986,0.00877,0.009959,0.009598,0.008108,0.00689,0.006546,0.006063,0.005003,0.004114,0.003442,0.002802,0.002292,0.001823,0.001399,0.001171,0.001061
m20260421115831,dry run,0.118442,0.110916,0.125431,0.161763,0.173277,0.121957,0.059356,0.060267,0.064609,0.058869,0.046999,0.037138,0.029656,0.032412,0.030747,0.026053,0.027819,0.029538,0.024588,0.020483,0.01565,0.017805,0.013831,0.014127,0.013692,0.013123,0.012988,0.011236,0.012446,0.011501,0.010364,0.008512,0.010301,0.008713,0.00712,0.006809,0.006669,0.006653,0.006682,0.006575,0.006464,0.004505,0.003736,0.003901,0.004524,0.005342,0.004379,0.004281,0.003673,0.003658,0.003326,0.00345,0.003041,0.00225,0.00282,0.002924,0.002516,0.002563,0.00248,0.002775,0.002883,0.002527,0.002852,0.002646,0.002882,0.002339,0.001894,0.00228,0.002591,0.00211,0.002063,0.002135,0.002141,0.002151,0.001821,0.002085,0.001985,0.001634,0.002139,0.001969,0.001849,0.001607,0.001498,0.001546,0.001533,0.001735,0.001672,0.001318,0.001367,0.001475,0.001542,0.001347,0.00112,0.001278,0.001336,0.001365,0.001277,0.001343,0.001193,0.001031,0.000967,0.001114,0.000925,0.001148,0.001106,0.001071,0.001146,0.001211,0.000984,0.000927,0.000844,0.001008,0.000966,0.000864,0.000799,0.000842,0.00084,0.000735,0.000667,0.000695,0.000641,0.000591,0.000569,0.000595,0.000683,0.000677,0.000639,0.000618,0.00063,0.000541,0.000409,0.000456,0.000504,0.000477,0.000455,0.000433,0.000422,0.000377,0.000366,0.000331,0.000331,0.00035,0.000335,0.000308,0.000309,0.000232,0.000219,0.000246,0.000174,0.000136,0.000127,0.000137,0.00014,0.000103,7.9e-05,7.8e-05,6.6e-05,5.2e-05,3.2e-05,2e-05
m20260421120048,CS disconnect,0.18249,0.063577,0.017035,0.013835,0.009086,0.021694,0.014972,0.016174,0.011763,0.010558,0.009665,0.013804,0.009543,0.011288,0.005876,0.006962,0.005139,0.009311,0.005805,0.008016,0.005852,0.009529,0.003919,0.005089,0.010035,0.004769,0.008763,0.008405,0.006067,0.005134,0.004766,0.001937,0.001542,0.004718,0.003107,0.003159,0.001915,0.002817,0.002608,0.002609,0.0031,0.00374,0.003987,0.002932,0.002963,0.00336,0.001932,0.00288,0.001902,0.001562,0.002395,0.002568,0.003042,0.003478,0.004003,0.002923,0.002349,0.003236,0.003088,0.00212,0.003234,0.002703,0.001477,0.002183,0.001894,0.001988,0.001319,0.001523,0.000724,0.002253,0.002366,0.001592,0.003081,0.002532,0.001216,0.001633,0.001978,0.001597,0.001506,0.002098,0.002581,0.00158,0.00144,0.002297,0.001835,0.0022,0.0017,0.002724,0.002203,0.001046,0.001463,0.002055,0.001697,0.001222,0.000841,0.001336,0.001907,0.001339,0.001038,0.001248,0.000878,0.000609,0.000478,0.000772,0.00073,0.001114,0.001195,0.001411,0.001257,0.001226,0.000681,0.000734,0.000855,0.001153,0.001344,0.001155,0.001443,0.001249,0.000647,0.000673,0.001059,0.000857,0.000717,0.000497,0.000612,0.000507,0.000502,0.000601,0.000697,0.000726,0.00036,0.000678,0.000817,0.000804,0.00062,0.000408,0.000369,0.00057,0.000423,0.000243,0.000454,0.000401,0.000283,0.000319,0.000235,0.000336,0.000332,0.000231,0.000207,0.000303,0.000191,0.000355,0.000249,0.000168,0.000164,0.00018,0.000151,0.000108,0.000103,0.000116
m20260421120214,ADR disconnect,0.19388,0.152754,0.129942,0.165513,0.074752,0.15467,0.141102,0.171243,0.186821,0.164579,0.140965,0.148775,0.128919,0.100021,0.136482,0.10477,0.111884,0.133799,0.097041,0.106306,0.109646,0.082333,0.102497,0.090533,0.065491,0.082654,0.063601,0.061695,0.075326,0.085487,0.088278,0.091444,0.089237,0.085345,0.076724,0.058528,0.04585,0.050581,0.043965,0.058127,0.063994,0.070485,0.079465,0.070475,0.061528,0.054373,0.046465,0.047163,0.047182,0.054329,0.060642,0.06022,0.06268,0.058468,0.052131,0.046067,0.040693,0.038675,0.039137,0.041949,0.052077,0.061033,0.067681,0.07018,0.063925,0.056924,0.047093,0.038055,0.034899,0.036924,0.043338,0.051118,0.058959,0.063085,0.061121,0.054857,0.048585,0.042556,0.036686,0.033114,0.037556,0.045066,0.049782,0.057943,0.0595,0.058338,0.055114,0.047645,0.040277,0.032748,0.031716,0.038873,0.04444,0.051299,0.055149,0.058193,0.057608,0.050966,0.045224,0.036231,0.030216,0.03378,0.038086,0.044375,0.050495,0.055379,0.056965,0.054166,0.048758,0.041092,0.032843,0.030942,0.034366,0.040754,0.046793,0.052044,0.056088,0.05563,0.051458,0.044622,0.036776,0.031625,0.0301,0.035032,0.042435,0.050382,0.056204,0.058403,0.056855,0.051643,0.044661,0.037502,0.032348,0.031719,0.036538,0.044129,0.050955,0.055188,0.056505,0.054251,0.0497,0.043447,0.036993,0.032945,0.03406,0.039839,0.04726,0.053141,0.056176,0.056176,0.053329,0.048009,0.041513,0.035828,0.034128,0.037593,0.043718,0.049563,0.05341,0.054717
m20260421132809,"0.25"" [1]",0.629909,0.768746,0.623435,0.517418,0.490055,0.536469,0.66105,0.595778,0.544216,0.519298,0.535234,0.539555,0.510148,0.485195,0.521993,0.543658,0.517696,0.47458,0.59152,0.614935,0.528077,0.5384,0.522361,0.468462,0.528489,0.532698,0.502923,0.523339,0.457606,0.499482,0.522585,0.471077,0.406134,0.425739,0.449965,0.513786,0.418018,0.328911,0.357983,0.43096,0.409165,0.527106,0.525911,0.434296,0.47128,0.470993,0.44408,0.429271,0.422011,0.404948,0.382407,0.512579,0.594299,0.466895,0.425745,0.470943,0.426721,0.394655,0.466874,0.428005,0.387611,0.427397,0.485626,0.503093,0.426333,0.466912,0.468862,0.42911,0.4063,0.416872,0.45034,0.460917,0.400004,0.409345,0.429947,0.466997,0.406217,0.447804,0.41059,0.398124,0.381851,0.385746,0.447559,0.448732,0.361706,0.335767,0.3503,0.488302,0.498891,0.397281,0.443417,0.387269,0.401222,0.401637,0.346031,0.388661,0.41057,0.446804,0.463762,0.384277,0.364085,0.417,0.400059,0.456114,0.408276,0.380796,0.357384,0.392183,0.383757,0.400986,0.36611,0.317312,0.398908,0.4096,0.360816,0.34791,0.393493,0.369402,0.366586,0.410922,0.432689,0.379674,0.378684,0.314506,0.366595,0.395638,0.383365,0.319713,0.361055,0.433519,0.443852,0.360009,0.361791,0.352683,0.352944,0.387864,0.393262,0.413365,0.40335,0.351929,0.325479,0.380675,0.351444,0.373739,0.348165,0.32465,0.38887,0.417317,0.343892,0.292229,0.394379,0.340647,0.28822,0.310585,0.313714,0.31406,0.415235,0.433823,0.310968,0.260032
m20260421133208,"0.25"" [1]",0.138909,0.174584,0.082657,0.0494,0.031506,0.031365,0.02659,0.021804,0.02484,0.042805,0.036926,0.02467,0.024134,0.024607,0.02053,0.029727,0.03614,0.017029,0.013457,0.010851,0.015006,0.045011,0.06342,0.058034,0.039805,0.028168,0.023739,0.023577,0.023987,0.020117,0.017831,0.013549,0.014282,0.013453,0.012986,0.015602,0.015001,0.017586,0.019449,0.014565,0.014415,0.013607,0.014683,0.015214,0.014814,0.011852,0.013266,0.012638,0.013709,0.013137,0.012266,0.012627,0.014513,0.016061,0.015394,0.017806,0.020875,0.024301,0.023586,0.023286,0.023988,0.023603,0.023772,0.02309,0.025383,0.031856,0.037991,0.032922,0.032435,0.028163,0.026747,0.025061,0.027099,0.022595,0.013671,0.009685,0.011975,0.011061,0.01235,0.012886,0.012744,0.014034,0.014598,0.013456,0.012718,0.012274,0.011072,0.011386,0.011095,0.011389,0.013229,0.012913,0.013224,0.01404,0.014664,0.014248,0.01355,0.014542,0.01621,0.016618,0.015441,0.014934,0.013591,0.015657,0.016736,0.015181,0.018212,0.017887,0.01476,0.013865,0.012293,0.011144,0.011065,0.010344,0.009533,0.008598,0.008013,0.008686,0.008819,0.008778,0.009865,0.009757,0.008647,0.007954,0.007299,0.006554,0.005996,0.005848,0.00558,0.004863,0.004468,0.004229,0.003807,0.003818,0.00384,0.003089,0.002899,0.003631,0.004069,0.003602,0.004168,0.004278,0.003704,0.003508,0.003241,0.002767,0.002291,0.001985,0.002134,0.002092,0.001973,0.001756,0.001411,0.001153,0.000907,0.000644,0.000454,0.000285,0.000166,8.7e-05
